content_id,content,subject,sentiment_value,sentiment_word,text_seg
dY8yvKlsITNVZ5q2,16款2.0，今天跑120时感觉不错，动力没问题，车噪音不大，感觉不错。省油安全都合适，不想省油增加些动力就改成S模式，动力立马变强。2.5应该比2.0费油，家用上下班偶尔出行自驾游，2.0没问题！,舒适性,1,感觉不错,16 款 2.0 ， 今天 跑 120 时 感觉 不错 ， 动力 没 问题 ， 车 噪音 不 大 ， 感觉 不错 。 省油 安全 都 合适 ， 不想 省油 增加 些 动力 就 改成 S 模式 ， 动力 立马 变强 。 2.5 应该 比 2.0 费油 ， 家用 上下班 偶尔 出行 自驾游 ， 2.0 没 问题 ！
dY8yvKlsITNVZ5q2,16款2.0，今天跑120时感觉不错，动力没问题，车噪音不大，感觉不错。省油安全都合适，不想省油增加些动力就改成S模式，动力立马变强。2.5应该比2.0费油，家用上下班偶尔出行自驾游，2.0没问题！,油耗,0,,16 款 2.0 ， 今天 跑 120 时 感觉 不错 ， 动力 没 问题 ， 车 噪音 不 大 ， 感觉 不错 。 省油 安全 都 合适 ， 不想 省油 增加 些 动力 就 改成 S 模式 ， 动力 立马 变强 。 2.5 应该 比 2.0 费油 ， 家用 上下班 偶尔 出行 自驾游 ， 2.0 没 问题 ！
bgY50P4M17xckomN,傲虎2.0t也可考虑，兼顾了动力和舒适度，只可惜没有es系统    ,动力,0,,傲虎 2.0 t 也 可 考虑 ， 兼顾 了 动力 和 舒适度 ， 只 可惜 没有 es 系统        
LVfOd4AD3xv7Cbip,10年7月份的2.5豪华，17万，除去保养和易损件更换，机器没动过，动力杠杠的，不烧油,动力,1,杠杠的,10 年 7 月份 的 2.5 豪华 ， 17 万 ， 除去 保养 和 易损件 更换 ， 机器 没动 过 ， 动力 杠杠 的 ， 不 烧油
5Tq1aOFrn9KcGIQs,我都开过，动力及地盘都是森好    ,动力,1,好,我 都 开过 ， 动力 及 地盘 都 是 森好        
5Tq1aOFrn9KcGIQs,我都开过，动力及地盘都是森好    ,操控,1,好,我 都 开过 ， 动力 及 地盘 都 是 森好        
pzgItxXBycSWQUGD,兄弟我是银川的2.5特装，有微信群吗，闲了可以探讨一下。我的问题是轻度烧机油，冬天上午动力衰减，下午恢复正常,动力,-1,烧机油,兄弟 我 是 银川 的 2.5 特装 ， 有微 信群 吗 ， 闲 了 可以 探讨 一下 。 我 的 问题 是 轻度 烧 机油 ， 冬天 上午 动力 衰减 ， 下午 恢复正常
UCXFZ7cVgTv0mtfj,不过以前的大排量傲虎，以及翼豹，的确就是你说的这种形式，不过ACT-4不是这样的，并且森林人的确是全时四驱，因为每时每刻四轮都有动力，并不像其他适时四驱平时断开，之前回复我也解释过这也是斯巴鲁森林人和其他适时四驱最大的不同，越是速度低，压紧力越强，通过性也越好，所以也没有欺骗消费者：全时四驱    ,动力,1,全时四驱,不过 以前 的 大排量 傲虎 ， 以及 翼豹 ， 的确 就是 你 说 的 这种 形式 ， 不过 ACT - 4 不是 这样 的 ， 并且 森林人 的确 是 全时 四驱 ， 因为 每时每刻 四轮 都 有 动力 ， 并 不 像 其他 适时 四驱 平时 断开 ， 之前 回复 我 也 解释 过 这 也 是 斯巴鲁 森林人 和 其他 适时 四驱 最大 的 不同 ， 越是 速度 低 ， 压紧 力越 强 ， 通过 性 也 越 好 ， 所以 也 没有 欺骗 消费者 ： 全时 四驱        
xP1W7GIjiXy689H4,上次到内蒙转了一圈，没有发现无铅纯汽油，动力有什么提升，平均油耗也没变。,动力,0,,上次 到 内蒙 转 了 一圈 ， 没有 发现 无铅 纯 汽油 ， 动力 有 什么 提升 ， 平均 油耗 也 没变 。
xP1W7GIjiXy689H4,上次到内蒙转了一圈，没有发现无铅纯汽油，动力有什么提升，平均油耗也没变。,油耗,0,,上次 到 内蒙 转 了 一圈 ， 没有 发现 无铅 纯 汽油 ， 动力 有 什么 提升 ， 平均 油耗 也 没变 。
zeRFsiv9JVmCwBZ8,断句有误，多了一个逗号.没有发现动力有什么提升.   ,动力,0,,断句 有误 ， 多 了 一个 逗号 . 没有 发现 动力 有 什么 提升 .      
ezwuZxJY6PSEsTtj,最后一句话还不黑，是不买大众了，都去买奔驰宝马去了，家用森林人绝对不合适，1，动力一般，2操控并没有宣传的哪么好，3，古障也不少配件贵得要死。唯一的好处就是哪感觉不到的全时四驱和你的信仰了，    ,动力,0,一般,最后 一句 话 还 不 黑 ， 是 不 买 大众 了 ， 都 去 买 奔驰 宝马 去 了 ， 家用 森林人 绝对 不 合适 ， 1 ， 动力 一般 ， 2 操控 并 没有 宣传 的 哪 么 好 ， 3 ， 古障 也 不少 配件 贵得 要死 。 唯一 的 好处 就是 哪 感觉 不到 的 全时 四驱 和 你 的 信仰 了 ，        
ezwuZxJY6PSEsTtj,最后一句话还不黑，是不买大众了，都去买奔驰宝马去了，家用森林人绝对不合适，1，动力一般，2操控并没有宣传的哪么好，3，古障也不少配件贵得要死。唯一的好处就是哪感觉不到的全时四驱和你的信仰了，    ,操控,-1,没那么好,最后 一句 话 还 不 黑 ， 是 不 买 大众 了 ， 都 去 买 奔驰 宝马 去 了 ， 家用 森林人 绝对 不 合适 ， 1 ， 动力 一般 ， 2 操控 并 没有 宣传 的 哪 么 好 ， 3 ， 古障 也 不少 配件 贵得 要死 。 唯一 的 好处 就是 哪 感觉 不到 的 全时 四驱 和 你 的 信仰 了 ，        
ENlwMAzKHonOmQfc,动力，隔音，做工，挣眼说瞎话    ,动力,-1,,动力 ， 隔音 ， 做工 ， 挣眼 说瞎话        
ENlwMAzKHonOmQfc,动力，隔音，做工，挣眼说瞎话    ,舒适性,-1,,动力 ， 隔音 ， 做工 ， 挣眼 说瞎话        
ENlwMAzKHonOmQfc,动力，隔音，做工，挣眼说瞎话    ,内饰,-1,,动力 ， 隔音 ， 做工 ， 挣眼 说瞎话        
QFnH1El2X8wRoi69,我是16款的2.5，从第二次保养开始就只开5升机油，实际也只加了不到5升，4S店一般都是开5.5升，因为多加是怕烧机油，第一次保养加了5.5升后明显动力不足且发动机声音变大，后来抽了一些出来就好一些，所以一定要坚持只加最多5升，保养时最好跟班作业，会减少一些不必要的纠纷，不留机会就可以打消一些人的念头，诚信的建立不能完全靠自觉的行为，有效的监督才是规范诚信行为最好的手段。,动力,0,,我 是 16 款 的 2.5 ， 从 第二次 保养 开始 就 只 开 5 升 机油 ， 实际 也 只加 了 不到 5 升 ， 4S店 一般 都 是 开 5.5 升 ， 因为 多加 是 怕 烧 机油 ， 第一次 保养 加 了 5.5 升后 明显 动力 不足 且 发动机 声音 变 大 ， 后来 抽 了 一些 出来 就 好 一些 ， 所以 一定 要 坚持 只加 最多 5 升 ， 保养 时 最好 跟班 作业 ， 会 减少 一些 不必要 的 纠纷 ， 不留 机会 就 可以 打消 一些 人 的 念头 ， 诚信 的 建立 不能 完全 靠 自觉 的 行为 ， 有效 的 监督 才 是 规范 诚信 行为 最好 的 手段 。
49DQOTRYzGLJ1uC2,额，已经把动力分流出到前轮去了，然后在串一个中央差速器？？？   你觉的。。。这可能吗？   你根本不懂的   这张是老森林人VTD的      这张是森林人ACT-4，也就是你图中看到的AWD系统，请问行星齿轮在哪？        ,动力,0,,额 ， 已经 把 动力 分流 出 到 前轮 去 了 ， 然后 在 串 一个 中央 差速器 ？ ？ ？       你 觉 的 。 。 。 这 可能 吗 ？       你 根本 不 懂 的       这张 是 老 森林人 VTD 的             这张 是 森林人 ACT - 4 ， 也 就是 你 图 中 看到 的 AWD 系统 ， 请问 行星 齿轮 在 哪 ？                
cOwy5qFEGogQSsvt,100以上动力真心差��   ,动力,-1,差,100 以上 动力 真心 差 � �      
C0cP4XqRAFe7j1sY,我升级了之后，明显是油耗升高，以前还发了贴，但这次进山走山路，没发现爆震。我估计可能和升级程序有关，因为别的都没动过。机油是石墨烯的。另外，起步的动力变弱了，中低速加速好像凌厉了，高速加速变化不大，但是油耗高，冬季的时候，跑高速都9个多油。    ,油耗,-1,升高,我 升级 了 之后 ， 明显 是 油耗 升高 ， 以前 还发 了 贴 ， 但 这次 进山 走 山路 ， 没 发现 爆震 。 我 估计 可能 和 升级 程序 有关 ， 因为 别的 都 没动 过 。 机油 是 石墨 烯 的 。 另外 ， 起步 的 动力 变弱 了 ， 中 低速 加速 好像 凌厉 了 ， 高速 加速 变化 不 大 ， 但是 油耗 高 ， 冬季 的 时候 ， 跑 高速 都 9 个 多油 。        
C0cP4XqRAFe7j1sY,我升级了之后，明显是油耗升高，以前还发了贴，但这次进山走山路，没发现爆震。我估计可能和升级程序有关，因为别的都没动过。机油是石墨烯的。另外，起步的动力变弱了，中低速加速好像凌厉了，高速加速变化不大，但是油耗高，冬季的时候，跑高速都9个多油。    ,动力,-1,变弱,我 升级 了 之后 ， 明显 是 油耗 升高 ， 以前 还发 了 贴 ， 但 这次 进山 走 山路 ， 没 发现 爆震 。 我 估计 可能 和 升级 程序 有关 ， 因为 别的 都 没动 过 。 机油 是 石墨 烯 的 。 另外 ， 起步 的 动力 变弱 了 ， 中 低速 加速 好像 凌厉 了 ， 高速 加速 变化 不 大 ， 但是 油耗 高 ， 冬季 的 时候 ， 跑 高速 都 9 个 多油 。        
Hdhbe9jMSPRsltgT,谢谢兄弟的信任！买车，别人的意见可以参考参考，主意还是要自己拿。我也是听说2.5的烧机油。我的2.0目前没发现烧机油。动力嘛，刚好够用，推背感不强，因为我的是手动，技术又一般，换档有时会一顿一顿的，我不深踩油门，转速不超过3500，油耗7.3左右，用95#油，平均0.51元每公里，比较满意吧。不过，隔音是差多了，比十万出头的朗动差远了，但上了高速后，只听见风噪，在能接受的范围内。    ,动力,-1,烧机油,谢谢 兄弟 的 信任 ！ 买车 ， 别人 的 意见 可以 参考 参考 ， 主意 还是 要 自己 拿 。 我 也 是 听说 2.5 的 烧 机油 。 我 的 2.0 目前 没 发现 烧 机油 。 动力 嘛 ， 刚好 够用 ， 推背 感不强 ， 因为 我 的 是 手动 ， 技术 又 一般 ， 换档 有时 会 一顿 一顿 的 ， 我 不 深 踩油门 ， 转速 不 超过 3500 ， 油耗 7.3 左右 ， 用 95 # 油 ， 平均 0.51 元 每 公里 ， 比较满意 吧 。 不过 ， 隔音 是 差 多 了 ， 比 十万 出头 的 朗动 差远了 ， 但 上 了 高速 后 ， 只 听见 风噪 ， 在 能 接受 的 范围 内 。        
Hdhbe9jMSPRsltgT,谢谢兄弟的信任！买车，别人的意见可以参考参考，主意还是要自己拿。我也是听说2.5的烧机油。我的2.0目前没发现烧机油。动力嘛，刚好够用，推背感不强，因为我的是手动，技术又一般，换档有时会一顿一顿的，我不深踩油门，转速不超过3500，油耗7.3左右，用95#油，平均0.51元每公里，比较满意吧。不过，隔音是差多了，比十万出头的朗动差远了，但上了高速后，只听见风噪，在能接受的范围内。    ,油耗,1,满意,谢谢 兄弟 的 信任 ！ 买车 ， 别人 的 意见 可以 参考 参考 ， 主意 还是 要 自己 拿 。 我 也 是 听说 2.5 的 烧 机油 。 我 的 2.0 目前 没 发现 烧 机油 。 动力 嘛 ， 刚好 够用 ， 推背 感不强 ， 因为 我 的 是 手动 ， 技术 又 一般 ， 换档 有时 会 一顿 一顿 的 ， 我 不 深 踩油门 ， 转速 不 超过 3500 ， 油耗 7.3 左右 ， 用 95 # 油 ， 平均 0.51 元 每 公里 ， 比较满意 吧 。 不过 ， 隔音 是 差 多 了 ， 比 十万 出头 的 朗动 差远了 ， 但 上 了 高速 后 ， 只 听见 风噪 ， 在 能 接受 的 范围 内 。        
Hdhbe9jMSPRsltgT,谢谢兄弟的信任！买车，别人的意见可以参考参考，主意还是要自己拿。我也是听说2.5的烧机油。我的2.0目前没发现烧机油。动力嘛，刚好够用，推背感不强，因为我的是手动，技术又一般，换档有时会一顿一顿的，我不深踩油门，转速不超过3500，油耗7.3左右，用95#油，平均0.51元每公里，比较满意吧。不过，隔音是差多了，比十万出头的朗动差远了，但上了高速后，只听见风噪，在能接受的范围内。    ,舒适性,-1,差多了,谢谢 兄弟 的 信任 ！ 买车 ， 别人 的 意见 可以 参考 参考 ， 主意 还是 要 自己 拿 。 我 也 是 听说 2.5 的 烧 机油 。 我 的 2.0 目前 没 发现 烧 机油 。 动力 嘛 ， 刚好 够用 ， 推背 感不强 ， 因为 我 的 是 手动 ， 技术 又 一般 ， 换档 有时 会 一顿 一顿 的 ， 我 不 深 踩油门 ， 转速 不 超过 3500 ， 油耗 7.3 左右 ， 用 95 # 油 ， 平均 0.51 元 每 公里 ， 比较满意 吧 。 不过 ， 隔音 是 差 多 了 ， 比 十万 出头 的 朗动 差远了 ， 但 上 了 高速 后 ， 只 听见 风噪 ， 在 能 接受 的 范围 内 。        
PMUSVAjNunwod9sJ,4200转后会获得最大扭距，那时动力才强劲！    ,动力,0,,4200 转后 会 获得 最大 扭距 ， 那时 动力 才 强劲 ！        
fFAZ5IkHQYdt0SXu,饿。。。目前斯巴鲁的混动。。。就没有实现双电机四驱，依然是靠传动轴给后轮动力。比亚迪那个是博世 提供的方案，属于适时介入。三菱最快年底就会宣布前一后二，三动力电机的量产车。（本田已经走在前面了，nsx，三菱只是白菜化）    ,动力,0,,饿 。 。 。 目前 斯巴鲁 的 混动 。 。 。 就 没有 实现 双 电机 四驱 ， 依然 是 靠 传动轴 给 后轮 动力 。 比亚迪 那个 是 博世   提供 的 方案 ， 属于 适时 介入 。 三菱 最快 年底 就 会 宣布 前一后 二 ， 三 动力 电机 的 量产 车 。 （ 本田 已经 走 在 前面 了 ， nsx ， 三菱 只是 白菜 化 ）        
GJZASueK0bU3NRL4,也可能人家现在开H6，想换森林人，单纯比较一下动力     ,动力,0,,也 可能 人家 现在 开 H6 ， 想换 森林人 ， 单纯 比较 一下 动力          
Pr0E9zV8M6Y7jBXi,和楼主情况差不多，主要上下班，偶尔可能跑个长途出去玩耍。同样纠结2.0还是2.5，去试驾的都是2.5顶配的，没体验到2.0。很担心动力不足。想听听车主们的建议,动力,0,担心不足,和 楼主 情况 差不多 ， 主要 上下班 ， 偶尔 可能 跑 个 长途 出去 玩耍 。 同样 纠结 2.0 还是 2.5 ， 去 试驾 的 都 是 2.5 顶配 的 ， 没 体验 到 2.0 。 很 担心 动力 不足 。 想 听听 车主 们 的 建议
A7fwFlMPs0SBR6pi,公司需要一个跑各种项目工地的车，已经有个H6了，年前做年终奖过户了。现在想买个森林人，有觉得太贵，就考虑2.0i的，所以担心动力。   ,价格,-1,贵,公司 需要 一个 跑 各种 项目 工地 的 车 ， 已经 有个 H6 了 ， 年前 做 年终奖 过户 了 。 现在 想买个 森林人 ， 有 觉得 太贵 ， 就 考虑 2.0 i 的 ， 所以 担心 动力 。      
A7fwFlMPs0SBR6pi,公司需要一个跑各种项目工地的车，已经有个H6了，年前做年终奖过户了。现在想买个森林人，有觉得太贵，就考虑2.0i的，所以担心动力。   ,动力,0,担心,公司 需要 一个 跑 各种 项目 工地 的 车 ， 已经 有个 H6 了 ， 年前 做 年终奖 过户 了 。 现在 想买个 森林人 ， 有 觉得 太贵 ， 就 考虑 2.0 i 的 ， 所以 担心 动力 。      
qazZV9u4NIrRQO3i,顶起。垃圾石墨烯油，噪音大，油耗大，不到5000动力衰减的就很明显了,舒适性,-1,噪音大,顶起 。 垃圾 石墨 烯油 ， 噪音 大 ， 油耗 大 ， 不到 5000 动力 衰减 的 就 很 明显 了
qazZV9u4NIrRQO3i,顶起。垃圾石墨烯油，噪音大，油耗大，不到5000动力衰减的就很明显了,油耗,-1,大,顶起 。 垃圾 石墨 烯油 ， 噪音 大 ， 油耗 大 ， 不到 5000 动力 衰减 的 就 很 明显 了
r2QAhgfFoW3KbT5l,16款森林人xt优惠多少，动力比2.5强多少？,价格,0,,16 款 森林人 xt 优惠 多少 ， 动力 比 2.5 强 多少 ？
r2QAhgfFoW3KbT5l,16款森林人xt优惠多少，动力比2.5强多少？,动力,0,,16 款 森林人 xt 优惠 多少 ， 动力 比 2.5 强 多少 ？
CvFktmZHV2w3cpUi,2.0的动力加强了不少,动力,1,加强,2.0 的 动力 加强 了 不少
HhAFpvRKV8OjTXUg,2.5的动力也一般般现在超车都要3000转以上才行。刚买来的时候觉得提速什么都很牛，现在发现越来越挫，应该上2.0T   ,动力,0,一般般,2.5 的 动力 也 一般般 现在 超车 都 要 3000 转 以上 才行 。 刚 买来 的 时候 觉得 提速 什么 都 很 牛 ， 现在 发现 越来越 挫 ， 应该 上 2.0 T      
